timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74215E+12,197,HTTP Request,200,OK,Thread Group 1-190,text,TRUE,,2431,127,11,11,https://botometer.osome.iu.edu/faq,196,0,128
1.74215E+12,181,HTTP Request,200,OK,Thread Group 1-191,text,TRUE,,2431,127,10,10,https://botometer.osome.iu.edu/faq,181,0,117
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-192,text,TRUE,,2431,127,9,9,https://botometer.osome.iu.edu/faq,187,0,128
1.74215E+12,181,HTTP Request,200,OK,Thread Group 1-193,text,TRUE,,2431,127,8,8,https://botometer.osome.iu.edu/faq,181,0,115
1.74215E+12,215,HTTP Request,200,OK,Thread Group 1-194,text,TRUE,,2431,127,7,7,https://botometer.osome.iu.edu/faq,214,0,139
1.74215E+12,206,HTTP Request,200,OK,Thread Group 1-195,text,TRUE,,2431,127,6,6,https://botometer.osome.iu.edu/faq,206,0,139
1.74215E+12,292,HTTP Request,200,OK,Thread Group 1-196,text,TRUE,,2431,127,5,5,https://botometer.osome.iu.edu/faq,292,0,164
1.74215E+12,247,HTTP Request,200,OK,Thread Group 1-197,text,TRUE,,2431,127,4,4,https://botometer.osome.iu.edu/faq,246,0,185
1.74215E+12,290,HTTP Request,200,OK,Thread Group 1-198,text,TRUE,,2431,127,3,3,https://botometer.osome.iu.edu/faq,290,0,228
1.74215E+12,173,HTTP Request,200,OK,Thread Group 1-199,text,TRUE,,2431,127,2,2,https://botometer.osome.iu.edu/faq,173,0,111
1.74215E+12,176,HTTP Request,200,OK,Thread Group 1-200,text,TRUE,,2431,127,1,1,https://botometer.osome.iu.edu/faq,176,0,117
,,,,,,,,,,,,,,197.72,,
